2310503,Nirmala R,CIVIL,5,82.769997,CV1108|CV1110|CV1104|CV1105|CV1107|CV1102|CV2102|CV2101|CV2106|CV2103|CV2110|CV3107|CV3101|CV3106|CV3105|CV3102|CV3109|CV4103|CV4107|CV4104|CV4102|CV4108|CV4109,NULL,NULL,NULL,3.870000,nji8lf7@gmail.com,1
2310504,Nithya R,CIVIL,5,65.970001,CV1109|CV1107|CV1106|CV1105|CV1103|CV1104|CV2101|CV2109|CV2107|CV2104|CV3109|CV3105|CV3102|CV3101|CV4101|CV4106|CV4108|CV4102,NULL,NULL,NULL,6.270000,ndavy@gmail.com,1
2310505,Nithyanandam S,CIVIL,5,45.680000,CV1106|CV1103|CV1109|CV1105|CV1102|CV1101|CV2103|CV2110|CV2107|CV2109|CV3110|CV3104|CV3107|CV3103|CV3108|CV4103|CV4105|CV4108|CV4102|CV4110|CV4101,NULL,NULL,NULL,4.780000,dxjpq@gmail.com,1
2310506,Pavithra R,CIVIL,5,90.900002,CV1110|CV1106|CV1102|CV1107|CV1103|CV1104|CV2103|CV2105|CV2108|CV2106|CV2110|CV3107|CV3102|CV3105|CV3110|CV3101|CV4101|CV4108|CV4105|CV4102|CV4104|CV4109,NULL,NULL,NULL,8.400000,g320@gmail.com,1
2310507,Perumal S,CIVIL,5,81.070000,CV1108|CV1104|CV1102|CV1110|CV1103|CV2103|CV2101|CV2109|CV2102|CV3108|CV3102|CV3104|CV3101|CV3107|CV4107|CV4110|CV4106|CV4101|CV4108|CV4102,NULL,NULL,NULL,7.600000,6lv53u3nrp@gmail.com,1
2310508,Poongothai R,CIVIL,5,63.080002,CV1102|CV1110|CV1108|CV1103|CV2105|CV2107|CV2106|CV2102|CV2104|CV2110|CV3109|CV3107|CV3104|CV3106|CV3103|CV3105|CV4108|CV4103|CV4104|CV4109|CV4106,NULL,NULL,NULL,7.560000,mwka00@gmail.com,1
2310509,Poovizhi R,CIVIL,5,85.610001,CV1107|CV1101|CV1105|CV1106|CV1103|CV2104|CV2109|CV2106|CV2107|CV2108|CV3106|CV3104|CV3103|CV3110|CV4104|CV4108|CV4101|CV4110|CV4107,NULL,NULL,NULL,7.680000,cbnfndev3@gmail.com,1
2310510,Priya R,CIVIL,5,80.839996,CV1109|CV1101|CV1108|CV1107|CV2107|CV2109|CV2104|CV2103|CV3109|CV3103|CV3106|CV3108|CV3102|CV4110|CV4108|CV4101|CV4103|CV4106|CV4102,NULL,NULL,NULL,10.000000,enl45m6a@gmail.com,1
2310511,Priyadharshini R,CIVIL,5,89.019997,CV1108|CV1103|CV1107|CV1106|CV2105|CV2101|CV2109|CV2103|CV2107|CV2110|CV3108|CV3110|CV3103|CV3104|CV3107|CV4108|CV4101|CV4110|CV4102|CV4106,NULL,NULL,NULL,10.000000,wwgfnc4d9@gmail.com,1
2310512,Radhika R,CIVIL,5,74.279999,CV1109|CV1105|CV1101|CV1110|CV1102|CV1106|CV2104|CV2109|CV2107|CV2106|CV2103|CV2105|CV3104|CV3110|CV3102|CV3106|CV4105|CV4110|CV4107|CV4106|CV4102|CV4103,NULL,NULL,NULL,7.220000,504jw0yta@gmail.com,1
2310513,Ragupathy S,CIVIL,5,78.110001,CV1108|CV1109|CV1105|CV1110|CV2105|CV2101|CV2108|CV2103|CV2106|CV3107|CV3104|CV3110|CV3109|CV4103|CV4107|CV4110|CV4105|CV4109|CV4104,NULL,NULL,NULL,7.610000,4snnkrg3o0@gmail.com,1
2310514,Rahul S,CIVIL,5,67.089996,CV1108|CV1109|CV1102|CV1107|CV1101|CV2107|CV2105|CV2108|CV2109|CV3107|CV3103|CV3106|CV3101|CV3108|CV3105|CV4107|CV4110|CV4101|CV4106|CV4105|CV4109,NULL,NULL,NULL,6.440000,ajq0rypj@gmail.com,1
2310515,Rajalakshmi R,CIVIL,5,95.629997,CV1102|CV1101|CV1108|CV1109|CV1104|CV2103|CV2105|CV2102|CV2108|CV2110|CV2109|CV3110|CV3101|CV3105|CV3109|CV3107|CV4104|CV4107|CV4102|CV4108|CV4109,NULL,NULL,NULL,5.390000,a8rc1bxnwn@gmail.com,1
2310516,Rajendran S,CIVIL,5,54.860001,CV1109|CV1110|CV1104|CV1101|CV1108|CV2108|CV2101|CV2109|CV2102|CV2105|CV2110|CV3110|CV3101|CV3109|CV3106|CV3108|CV4106|CV4108|CV4107|CV4103|CV4102,NULL,NULL,NULL,6.380000,7vuwjpjou8@gmail.com,1
2310517,Rajeswari R,CIVIL,5,78.639999,CV1108|CV1109|CV1105|CV1104|CV1101|CV1107|CV2103|CV2109|CV2106|CV2107|CV2104|CV2110|CV3108|CV3102|CV3107|CV3103|CV4106|CV4104|CV4108|CV4105|CV4102|CV4109,NULL,NULL,NULL,8.300000,kehc3io84@gmail.com,1
2310518,Ramachandran S,CIVIL,5,82.169998,CV1107|CV1101|CV1102|CV1105|CV1103|CV1109|CV2102|CV2110|CV2109|CV2101|CV2105|CV3110|CV3102|CV3104|CV3105|CV3106|CV4101|CV4109|CV4102|CV4110|CV4103,NULL,NULL,NULL,5.780000,4wqa6@gmail.com,1
2310519,Ramya R,CIVIL,5,64.379997,CV1110|CV1102|CV1107|CV1106|CV1105|CV1104|CV2104|CV2107|CV2102|CV2109|CV2110|CV2108|CV3102|CV3108|CV3107|CV3101|CV3106|CV4109|CV4102|CV4106|CV4103|CV4104|CV4110,NULL,NULL,NULL,7.470000,hrgu94jm@gmail.com,1
2310520,Ranjan S,CIVIL,5,81.339996,CV1101|CV1107|CV1103|CV1105|CV1108|CV2102|CV2107|CV2103|CV2105|CV2104|CV3107|CV3104|CV3105|CV3109|CV4102|CV4103|CV4105|CV4108|CV4107|CV4104,NULL,NULL,NULL,9.930000,x0p6@gmail.com,1
2310521,Ranjith Kumar S,CIVIL,5,73.220001,CV1105|CV1103|CV1108|CV1101|CV1102|CV2104|CV2103|CV2110|CV2107|CV3101|CV3102|CV3110|CV3107|CV4108|CV4110|CV4105|CV4102|CV4103|CV4101,NULL,NULL,NULL,4.280000,bluwgw@gmail.com,1
2310522,Ravi Kumar S,CIVIL,7,67.430000,CV1101|CV1107|CV1110|CV1105|CV1106|CV1104|CV2110|CV2107|CV2108|CV2106|CV3102|CV3101|CV3106|CV3103|CV4110|CV4105|CV4109|CV4107|CV4104|CV4106|CV5110|CV5101|CV5106|CV5102|CV6110|CV6107|CV6101|CV6102|CV6105|CV6103,NULL,NULL,NULL,6.080000,7rqdj5gui@gmail.com,1
2310523,Rajeswari R,CIVIL,7,76.169998,CV1103|CV1104|CV1101|CV1110|CV1109|CV2102|CV2106|CV2108|CV2109|CV2104|CV2103|CV3102|CV3109|CV3105|CV3107|CV3101|CV4105|CV4104|CV4103|CV4102|CV4107|CV4110|CV5110|CV5107|CV5103|CV5101|CV5104|CV5102|CV6109|CV6108|CV6104|CV6107|CV6102|CV6106,NULL,NULL,NULL,6.330000,il2cl@gmail.com,1
2310524,Rathna R,CIVIL,7,58.040001,CV1105|CV1103|CV1107|CV1108|CV1110|CV2105|CV2104|CV2102|CV2108|CV3103|CV3106|CV3101|CV3105|CV3107|CV3110|CV4107|CV4102|CV4105|CV4104|CV4110|CV4106|CV5105|CV5102|CV5109|CV5108|CV5103|CV6110|CV6104|CV6107|CV6109,NULL,NULL,NULL,7.980000,e0582af@gmail.com,1
2310525,Ravichandran S,CIVIL,7,81.800003,CV1107|CV1109|CV1110|CV1101|CV1108|CV1105|CV2109|CV2104|CV2106|CV2107|CV2110|CV2101|CV3104|CV3102|CV3105|CV3109|CV3101|CV4103|CV4105|CV4106|CV4107|CV4101|CV4109|CV5109|CV5110|CV5104|CV5105|CV5106|CV6109|CV6108|CV6104|CV6107|CV6110,NULL,NULL,NULL,4.940000,bowfpb@gmail.com,1
2310526,Revathi R,CIVIL,7,83.739998,CV1101|CV1106|CV1107|CV1109|CV2108|CV2103|CV2110|CV2102|CV2109|CV3107|CV3109|CV3103|CV3101|CV3110|CV3108|CV4108|CV4109|CV4103|CV4101|CV4106|CV5109|CV5107|CV5106|CV5103|CV5110|CV5105|CV6110|CV6102|CV6108|CV6101,NULL,NULL,NULL,9.250000,nl3jw8vpbd@gmail.com,1
2310527,Rithika R,CIVIL,7,82.250000,CV1102|CV1107|CV1108|CV1109|CV2102|CV2101|CV2106|CV2107|CV2104|CV3110|CV3104|CV3102|CV3101|CV4107|CV4109|CV4101|CV4110|CV4106|CV5108|CV5107|CV5104|CV5110|CV6108|CV6109|CV6102|CV6105|CV6101,NULL,NULL,NULL,9.690000,lda86b6n@gmail.com,1
2310528,Rubini R,CIVIL,7,96.330002,CV1105|CV1102|CV1104|CV1109|CV1103|CV2101|CV2107|CV2105|CV2109|CV2110|CV3110|CV3103|CV3109|CV3107|CV4110|CV4104|CV4105|CV4101|CV4106|CV5101|CV5107|CV5108|CV5105|CV5106|CV6106|CV6110|CV6105|CV6104|CV6101|CV6108,NULL,NULL,NULL,9.160000,ggjq@gmail.com,1
2310529,Sabarirajan S,CIVIL,7,50.299999,CV1104|CV1101|CV1103|CV1109|CV2109|CV2101|CV2106|CV2102|CV2108|CV2110|CV3108|CV3109|CV3101|CV3110|CV3102|CV4101|CV4106|CV4108|CV4104|CV4102|CV5102|CV5108|CV5110|CV5103|CV5109|CV5101|CV6109|CV6110|CV6105|CV6102|CV6108,NULL,NULL,NULL,4.260000,aol24hzpl@gmail.com,1
2310530,Sakthivel S,CIVIL,7,66.279999,CV1107|CV1104|CV1110|CV1109|CV2108|CV2109|CV2102|CV2104|CV2101|CV3107|CV3104|CV3101|CV3110|CV4102|CV4109|CV4106|CV4105|CV5107|CV5108|CV5104|CV5109|CV6103|CV6108|CV6102|CV6104|CV6107|CV6106,NULL,NULL,NULL,9.210000,rwwle@gmail.com,1
2310531,Sangeetha R,CIVIL,7,78.320000,CV1101|CV1107|CV1105|CV1102|CV1106|CV2108|CV2107|CV2102|CV2101|CV3103|CV3101|CV3105|CV3109|CV3104|CV3106|CV4105|CV4106|CV4108|CV4107|CV4110|CV5110|CV5107|CV5108|CV5109|CV6103|CV6108|CV6105|CV6107|CV6106,NULL,NULL,NULL,10.000000,gfhq0uj8b@gmail.com,1
2310532,Saranya R,CIVIL,7,69.120003,CV1106|CV1109|CV1105|CV1108|CV2106|CV2102|CV2108|CV2104|CV2105|CV2103|CV3107|CV3109|CV3105|CV3101|CV3102|CV4106|CV4109|CV4101|CV4108|CV4104|CV4105|CV5107|CV5101|CV5102|CV5104|CV5108|CV5110|CV6105|CV6101|CV6109|CV6108|CV6106|CV6102,NULL,NULL,NULL,9.230000,6urclim@gmail.com,1
2310533,Saravanan S,CIVIL,7,58.009998,CV1105|CV1110|CV1101|CV1106|CV1102|CV2110|CV2103|CV2105|CV2102|CV2108|CV3103|CV3110|CV3104|CV3107|CV3101|CV3106|CV4106|CV4101|CV4105|CV4108|CV4104|CV4102|CV5107|CV5108|CV5104|CV5102|CV5109|CV6107|CV6101|CV6108|CV6104|CV6110|CV6102,NULL,NULL,NULL,4.060000,zgonfl8@gmail.com,1
2310534,Saritha R,CIVIL,7,57.980000,CV1103|CV1104|CV1108|CV1105|CV1106|CV1107|CV2106|CV2110|CV2109|CV2108|CV3103|CV3101|CV3105|CV3108|CV3106|CV3107|CV4108|CV4104|CV4106|CV4109|CV5110|CV5104|CV5107|CV5106|CV5109|CV5103|CV6107|CV6108|CV6104|CV6101,NULL,NULL,NULL,6.350000,j9afatytz9@gmail.com,1
2310535,Sathish Kumar S,CIVIL,7,79.940002,CV1106|CV1110|CV1104|CV1105|CV2103|CV2104|CV2107|CV2101|CV2102|CV3110|CV3106|CV3109|CV3103|CV4107|CV4110|CV4103|CV4109|CV5109|CV5101|CV5107|CV5106|CV5103|CV6101|CV6104|CV6103|CV6102,NULL,NULL,NULL,7.410000,5e2b@gmail.com,1
2310536,Sathya R,CIVIL,7,93.690002,CV1105|CV1106|CV1110|CV1103|CV1102|CV2110|CV2104|CV2106|CV2108|CV2101|CV2107|CV3107|CV3102|CV3104|CV3105|CV3108|CV3103|CV4110|CV4106|CV4109|CV4105|CV5107|CV5101|CV5109|CV5108|CV5110|CV6101|CV6105|CV6104|CV6109|CV6110,NULL,NULL,NULL,7.000000,pybc8s9ub@gmail.com,1
2310537,Shanmuga Priya R,CIVIL,7,72.029999,CV1105|CV1110|CV1106|CV1107|CV1109|CV1103|CV2105|CV2110|CV2109|CV2106|CV2101|CV2104|CV3102|CV3109|CV3106|CV3110|CV3107|CV4104|CV4110|CV4105|CV4101|CV4103|CV5104|CV5109|CV5106|CV5101|CV5102|CV5103|CV6107|CV6110|CV6104|CV6109|CV6103,NULL,NULL,NULL,9.580000,8krnzy9wni@gmail.com,1
2310538,Shanthi R,CIVIL,7,82.889999,CV1108|CV1101|CV1104|CV1107|CV1102|CV2106|CV2101|CV2102|CV2107|CV2108|CV3101|CV3108|CV3107|CV3106|CV3109|CV3110|CV4108|CV4103|CV4102|CV4110|CV5106|CV5101|CV5109|CV5105|CV5108|CV6107|CV6103|CV6104|CV6105,NULL,NULL,NULL,6.710000,j0f2fu7e@gmail.com,1
2310539,Sharmila R,CIVIL,7,88.220001,CV1104|CV1102|CV1106|CV1105|CV1107|CV1110|CV2110|CV2103|CV2105|CV2104|CV2107|CV2102|CV3107|CV3110|CV3109|CV3105|CV4108|CV4107|CV4104|CV4105|CV4109|CV4110|CV5108|CV5110|CV5104|CV5105|CV5107|CV5106|CV6104|CV6109|CV6103|CV6106|CV6102|CV6110,NULL,NULL,NULL,8.010000,hu374y1rc@gmail.com,1
2310540,Shobana R,CIVIL,7,81.180000,CV1101|CV1105|CV1104|CV1109|CV1103|CV2110|CV2105|CV2102|CV2104|CV3104|CV3110|CV3101|CV3109|CV4106|CV4104|CV4102|CV4110|CV5110|CV5102|CV5109|CV5108|CV6105|CV6102|CV6107|CV6108|CV6110|CV6104,NULL,NULL,NULL,7.360000,lm5hk8hliy@gmail.com,1
2310541,Shruthi R,CIVIL,7,63.299999,CV1105|CV1109|CV1107|CV1104|CV1101|CV1108|CV2110|CV2108|CV2109|CV2103|CV2101|CV2102|CV3110|CV3103|CV3109|CV3101|CV4110|CV4107|CV4102|CV4108|CV5103|CV5101|CV5110|CV5106|CV6106|CV6103|CV6108|CV6107,NULL,NULL,NULL,7.520000,b0dy4@gmail.com,1
2310542,Sivakumar S,CIVIL,7,72.690002,CV1105|CV1102|CV1104|CV1103|CV1101|CV1108|CV2110|CV2105|CV2108|CV2102|CV2107|CV2104|CV3106|CV3105|CV3102|CV3104|CV4101|CV4108|CV4104|CV4110|CV4103|CV5106|CV5105|CV5109|CV5102|CV5104|CV5103|CV6107|CV6110|CV6104|CV6103,NULL,NULL,NULL,9.240000,w09jtuk@gmail.com,1
2310543,Sneha R,CIVIL,7,82.160004,CV1109|CV1103|CV1105|CV1101|CV1108|CV1107|CV2105|CV2104|CV2110|CV2109|CV3110|CV3107|CV3106|CV3109|CV3102|CV3105|CV4110|CV4109|CV4103|CV4106|CV4102|CV4104|CV5101|CV5105|CV5107|CV5103|CV6108|CV6109|CV6107|CV6104|CV6101,NULL,NULL,NULL,10.000000,vj88s60@gmail.com,1
2310544,Sophia R,CIVIL,7,68.650002,CV1103|CV1104|CV1108|CV1107|CV1110|CV2101|CV2103|CV2107|CV2109|CV3106|CV3109|CV3105|CV3104|CV3108|CV4107|CV4103|CV4110|CV4105|CV4102|CV5108|CV5103|CV5110|CV5106|CV5105|CV5107|CV6108|CV6106|CV6107|CV6110|CV6103|CV6104,NULL,NULL,NULL,3.540000,srhr@gmail.com,1
2310545,Sowmiya R,CIVIL,7,67.800003,CV1109|CV1102|CV1110|CV1107|CV1106|CV1103|CV2106|CV2101|CV2105|CV2104|CV2110|CV3107|CV3108|CV3103|CV3105|CV4107|CV4101|CV4104|CV4109|CV5108|CV5102|CV5103|CV5106|CV5104|CV5110|CV6106|CV6105|CV6110|CV6103,NULL,NULL,NULL,8.270000,cxz4r@gmail.com,1
2310546,Sridhar S,CIVIL,7,54.790001,CV1105|CV1108|CV1104|CV1109|CV1106|CV2109|CV2104|CV2101|CV2103|CV3107|CV3108|CV3106|CV3110|CV3102|CV3109|CV4102|CV4103|CV4101|CV4106|CV5108|CV5110|CV5101|CV5107|CV5104|CV5103|CV6101|CV6108|CV6103|CV6107|CV6104|CV6106,NULL,NULL,NULL,10.000000,d7qw643641@gmail.com,1
2310547,Srividya R,MECH,1,61.439999,NULL,NULL,NULL,NULL,0.000000,67x9t@gmail.com,1
2310548,Subashini R,MECH,1,78.610001,NULL,NULL,NULL,NULL,0.000000,f6dw@gmail.com,1
2310549,Subramanian S,MECH,1,68.070000,NULL,NULL,NULL,NULL,0.000000,p3aj08vgpc@gmail.com,1
2310550,Sudha R,MECH,1,77.489998,NULL,NULL,NULL,NULL,0.000000,n087@gmail.com,1
2310551,Sudharsan S,MECH,1,70.820000,NULL,NULL,NULL,NULL,0.000000,n7gfb3x7@gmail.com,1
2310552,Sugu Kumar S,MECH,1,66.230003,NULL,NULL,NULL,NULL,0.000000,d4ky6qqwn8@gmail.com,1
2310553,Sumathi R,MECH,1,68.629997,NULL,NULL,NULL,NULL,0.000000,ic5gmt@gmail.com,1
2310554,Suresh Kumar S,MECH,1,69.320000,NULL,NULL,NULL,NULL,0.000000,fjob@gmail.com,1
2310555,Suriya Prakash S,MECH,1,66.610001,NULL,NULL,NULL,NULL,0.000000,p7y97@gmail.com,1
2310556,Susithra R,MECH,1,76.010002,NULL,NULL,NULL,NULL,0.000000,ibr5hpy@gmail.com,1
2310557,Sutha R,MECH,1,70.059998,NULL,NULL,NULL,NULL,0.000000,uz6wvxf@gmail.com,1
2310558,Tamilselvan S,MECH,1,76.599998,NULL,NULL,NULL,NULL,0.000000,ereazu@gmail.com,1
2310559,Thangaraj S,MECH,1,64.169998,NULL,NULL,NULL,NULL,0.000000,w6796hey@gmail.com,1
2310560,Udhaya Kumar S,MECH,1,76.400002,NULL,NULL,NULL,NULL,0.000000,v61cl0@gmail.com,1
2310561,Uma Maheswari R,MECH,1,82.519997,NULL,NULL,NULL,NULL,0.000000,l8si@gmail.com,1
2310562,Umamaheswaran S,MECH,1,61.439999,NULL,NULL,NULL,NULL,0.000000,8ea3nk2@gmail.com,1
2310563,Vanitha R,MECH,1,59.270000,NULL,NULL,NULL,NULL,0.000000,1ary6a6w@gmail.com,1
2310564,Vasanthi R,MECH,1,65.910004,NULL,NULL,NULL,NULL,0.000000,epv6@gmail.com,1
2310565,Velayutham S,MECH,1,85.900002,NULL,NULL,NULL,NULL,0.000000,mtmjc@gmail.com,1
2310566,Venkatesh S,MECH,1,71.430000,NULL,NULL,NULL,NULL,0.000000,qltxzhwt7@gmail.com,1
2310567,Vidya R,MECH,1,54.209999,NULL,NULL,NULL,NULL,0.000000,jfbto@gmail.com,1
2310568,Vignesh S,MECH,1,71.500000,NULL,NULL,NULL,NULL,0.000000,0eevug078@gmail.com,1
2310569,Vijayalakshmi R,MECH,3,71.879997,ME1103|ME1102|ME1108|ME1107|ME2103|ME2109|ME2104|ME2102|ME2110,NULL,NULL,NULL,4.860000,gtwy@gmail.com,1
2310570,Vijayan S,MECH,3,89.809998,ME1105|ME1102|ME1106|ME1109|ME1103|ME2101|ME2102|ME2109|ME2104|ME2103,NULL,NULL,NULL,8.760000,fzdp97bs@gmail.com,1
2310571,Vinitha R,MECH,3,82.360001,ME1103|ME1102|ME1105|ME1108|ME1107|ME1106|ME2110|ME2105|ME2106|ME2101,NULL,NULL,NULL,5.190000,9bpea@gmail.com,1
2310572,Vinoth Kumar S,MECH,3,83.070000,ME1109|ME1110|ME1107|ME1106|ME1101|ME1108|ME2108|ME2105|ME2110|ME2101,NULL,NULL,NULL,7.100000,m3uh@gmail.com,1
2310573,Vishnu Priya R,MECH,3,69.500000,ME1105|ME1102|ME1108|ME1107|ME1110|ME1101|ME2106|ME2102|ME2101|ME2110|ME2104|ME2107,NULL,NULL,NULL,5.200000,faih@gmail.com,1
2310574,Vivek S,MECH,3,77.019997,ME1103|ME1106|ME1110|ME1102|ME1107|ME1101|ME2101|ME2105|ME2106|ME2107|ME2108,NULL,NULL,NULL,6.890000,57sjfnngz@gmail.com,1
2310575,Yogalakshmi R,MECH,3,90.610001,ME1101|ME1106|ME1102|ME1103|ME1110|ME1105|ME2108|ME2110|ME2109|ME2102|ME2101|ME2107,NULL,NULL,NULL,10.000000,46uytq1z0@gmail.com,1
2310576,Yuvaraj S,MECH,3,78.849998,ME1101|ME1102|ME1104|ME1109|ME2108|ME2107|ME2106|ME2104,NULL,NULL,NULL,6.320000,kl1ydxyb@gmail.com,1
2310577,Zoha S,MECH,3,76.139999,ME1109|ME1104|ME1101|ME1103|ME1106|ME2101|ME2105|ME2102|ME2108|ME2109|ME2107,NULL,NULL,NULL,6.270000,2pbiugox@gmail.com,1
2310578,Zubaida S,MECH,3,62.799999,ME1104|ME1106|ME1102|ME1108|ME1110|ME1109|ME2106|ME2102|ME2107|ME2103|ME2101,NULL,NULL,NULL,7.020000,kxayja@gmail.com,1
2310579,Zuha S,MECH,3,71.820000,ME1108|ME1106|ME1107|ME1101|ME1104|ME2105|ME2109|ME2101|ME2107|ME2110,NULL,NULL,NULL,9.750000,9844xscp1@gmail.com,1
2310580,Zulfikar Ali S,MECH,3,66.800003,ME1104|ME1108|ME1105|ME1101|ME2101|ME2105|ME2103|ME2102|ME2110|ME2104,NULL,NULL,NULL,7.460000,0zkdkjbboa@gmail.com,1
2310581,Aaftab Khan,MECH,3,58.490002,ME1104|ME1108|ME1106|ME1105|ME1101|ME2105|ME2104|ME2101|ME2106|ME2108|ME2103,NULL,NULL,NULL,9.050000,1iju2@gmail.com,1
2310582,Aathithya Maruthachalam,MECH,3,53.660000,ME1103|ME1101|ME1105|ME1104|ME2103|ME2108|ME2109|ME2107|ME2102,NULL,NULL,NULL,7.750000,2hvtuq1@gmail.com,1
2310583,Abhinandha K,MECH,3,68.449997,ME1107|ME1103|ME1110|ME1104|ME2105|ME2104|ME2107|ME2109|ME2101,NULL,NULL,NULL,9.490000,97ncxf@gmail.com,1
2310584,Abishek S,MECH,3,59.400002,ME1107|ME1106|ME1101|ME1103|ME1105|ME2106|ME2107|ME2101|ME2104,NULL,NULL,NULL,6.770000,1sgabxrj@gmail.com,1
2310585,Adhithya N,MECH,3,76.639999,ME1108|ME1101|ME1104|ME1105|ME1107|ME2109|ME2103|ME2107|ME2104|ME2108,NULL,NULL,NULL,8.920000,imthy5fq6@gmail.com,1
2310586,Adithya M,MECH,3,98.279999,ME1108|ME1102|ME1101|ME1103|ME2102|ME2109|ME2110|ME2108|ME2103|ME2105,NULL,NULL,NULL,6.470000,bt6wglvnnn@gmail.com,1
2310587,Adline J Elizabeth,MECH,3,77.709999,ME1108|ME1106|ME1110|ME1107|ME1101|ME1103|ME2110|ME2107|ME2106|ME2105|ME2108,NULL,NULL,NULL,6.330000,t1vtvm3cp3@gmail.com,1
2310588,Akash A,MECH,3,83.080002,ME1106|ME1101|ME1105|ME1103|ME2105|ME2110|ME2104|ME2107|ME2109|ME2101,NULL,NULL,NULL,5.330000,vpdl5rg@gmail.com,1
2310589,Akash M,MECH,3,69.000000,ME1103|ME1104|ME1109|ME1102|ME1101|ME2102|ME2106|ME2101|ME2109,NULL,NULL,NULL,9.880000,zbu1xhbiu@gmail.com,1
2310590,Akash S,MECH,3,68.820000,ME1110|ME1106|ME1103|ME1105|ME2104|ME2107|ME2106|ME2102|ME2110|ME2109,NULL,NULL,NULL,9.450000,wintfbkxfn@gmail.com,1
2310591,Akil Celestine,MECH,5,80.570000,ME1106|ME1105|ME1108|ME1107|ME1101|ME2103|ME2108|ME2101|ME2102|ME2104|ME2105|ME3110|ME3106|ME3105|ME3109|ME3104|ME3108|ME4105|ME4108|ME4102|ME4104|ME4106,NULL,NULL,NULL,7.140000,8cso@gmail.com,1
2310592,Akshit Kumar Tiwari,MECH,5,64.650002,ME1106|ME1104|ME1108|ME1110|ME2109|ME2107|ME2105|ME2103|ME3104|ME3108|ME3101|ME3107|ME4105|ME4104|ME4108|ME4110,NULL,NULL,NULL,9.600000,s0iekgglf@gmail.com,1
2310593,Alan Jones P,MECH,5,70.099998,ME1107|ME1108|ME1102|ME1110|ME1106|ME2105|ME2106|ME2101|ME2104|ME3103|ME3110|ME3105|ME3107|ME4103|ME4107|ME4108|ME4106|ME4101,NULL,NULL,NULL,4.780000,5p2vbs2@gmail.com,1
2310594,Ananya Raman,MECH,5,74.889999,ME1104|ME1105|ME1109|ME1110|ME1107|ME2106|ME2104|ME2107|ME2109|ME3104|ME3103|ME3101|ME3102|ME3109|ME3110|ME4108|ME4110|ME4109|ME4104|ME4105|ME4107,NULL,NULL,NULL,5.990000,b74drsitq@gmail.com,1
2310595,Andrew S,MECH,5,67.029999,ME1107|ME1109|ME1106|ME1104|ME1108|ME2101|ME2103|ME2105|ME2104|ME2107|ME2108|ME3110|ME3109|ME3106|ME3103|ME3101|ME3102|ME4110|ME4101|ME4108|ME4104,NULL,NULL,NULL,7.830000,ile2@gmail.com,1
2310596,Aniket Mondal,MECH,5,73.449997,ME1105|ME1103|ME1107|ME1104|ME1109|ME1108|ME2105|ME2102|ME2109|ME2103|ME2104|ME3106|ME3109|ME3104|ME3102|ME3110|ME3103|ME4101|ME4107|ME4110|ME4109|ME4108|ME4105,NULL,NULL,NULL,6.650000,k0vexh@gmail.com,1
2310597,Anirudh Rao Muralidharan,MECH,5,58.520000,ME1106|ME1107|ME1102|ME1103|ME2109|ME2110|ME2102|ME2106|ME3105|ME3103|ME3107|ME3106|ME3101|ME3110|ME4109|ME4102|ME4108|ME4106|ME4101,NULL,NULL,NULL,8.370000,5vpgupmp3@gmail.com,1
2310598,Anishka K,MECH,5,91.019997,ME1110|ME1102|ME1106|ME1101|ME1104|ME2102|ME2105|ME2106|ME2101|ME3106|ME3101|ME3105|ME3102|ME3108|ME4105|ME4103|ME4106|ME4108|ME4110|ME4109,NULL,NULL,NULL,4.630000,s76raxp@gmail.com,1
2310599,Anjali Mani A K,MECH,5,66.839996,ME1102|ME1101|ME1108|ME1110|ME1109|ME1104|ME2109|ME2105|ME2102|ME2104|ME2106|ME3102|ME3105|ME3106|ME3108|ME3101|ME4109|ME4106|ME4105|ME4103|ME4104|ME4108,NULL,NULL,NULL,9.490000,28aoxd@gmail.com,1
2310600,Anne Jacika J,MECH,5,53.389999,ME1105|ME1107|ME1106|ME1109|ME1110|ME2107|ME2106|ME2105|ME2110|ME2109|ME3110|ME3108|ME3102|ME3105|ME3104|ME4108|ME4101|ME4110|ME4102|ME4103,NULL,NULL,NULL,9.900000,cpc2@gmail.com,1
2310601,Anushya V,MECH,5,72.570000,ME1109|ME1101|ME1105|ME1103|ME2104|ME2101|ME2110|ME2103|ME2105|ME3104|ME3106|ME3105|ME3110|ME3101|ME4102|ME4108|ME4105|ME4101|ME4106|ME4107,NULL,NULL,NULL,7.490000,nd5fxgfd@gmail.com,1
2310602,Aravinth Kumar,MECH,5,61.410000,ME1102|ME1105|ME1103|ME1108|ME2107|ME2102|ME2110|ME2103|ME2101|ME3108|ME3103|ME3104|ME3101|ME3109|ME3102|ME4105|ME4108|ME4102|ME4103|ME4101|ME4109,NULL,NULL,NULL,9.940000,981nmeskk5@gmail.com,1
2310603,Asfar M,MECH,5,65.169998,ME1107|ME1109|ME1104|ME1105|ME1103|ME2106|ME2108|ME2105|ME2102|ME2109|ME2103|ME3109|ME3110|ME3103|ME3106|ME3105|ME3101|ME4103|ME4109|ME4101|ME4108|ME4110,NULL,NULL,NULL,7.100000,wpgsxxsk@gmail.com,1
